sensor_id,temperature,vibration,pressure,humidity,device_age,failure
631,89.93447101191867,15.61093992011443,353.08475149944036,75.01594583633053,1199.5294173096981,0
632,102.66447863810396,8.256287436301678,381.5428366537325,39.12291404546951,3120.6404465202063,0
633,75.81742094809663,13.968411040769924,101.74530786012363,57.499415675254525,8023.960305536325,0
634,77.24794396857209,16.318099294215124,166.78123549887948,51.07316324092685,8614.180460955175,1
635,47.502040793784325,18.68920075063015,385.21842025372746,35.62659157542099,1373.0003271557023,0
636,71.31886567764182,6.223557473398164,366.55416543128257,59.16782911289545,9523.867523987246,0
637,77.28320865185162,9.187686484567546,486.4190020514709,85.24437902055811,3288.2261784860934,0
638,56.97293525443108,4.743488239947514,404.4151161003132,32.40354714304167,6623.1373873072,0
639,58.84702616645667,19.864703038850752,480.3090830925352,47.48765480962763,7518.251459566812,0
640,66.40989141732359,18.686017422637317,381.01620061392276,42.45245617234221,8119.462346378834,1
641,41.40498384444085,11.719228345050073,219.22088345577725,44.28879921994178,9457.497022259302,0
642,62.54554159082248,17.156599298775582,142.14596890034258,84.50607311276252,3129.195480288226,0
643,54.801360489758125,11.377243590896759,412.72954533797423,58.08414325405741,8585.064545515545,0
644,62.924814652454025,13.224542384049675,357.6596885903664,57.97796477638913,1316.8690343620704,0
645,48.38334922734759,3.6042397780882993,119.2744049573185,75.63453854731694,7050.409063535927,0
646,102.33690965179264,15.594867568942544,244.02018636039134,39.26953224029555,7419.777295139859,0
647,81.5514717487834,4.298842705434227,482.71992619371446,59.235921246003045,6777.232412013204,0
648,87.53716234011426,16.86921734454551,300.1604582840805,55.799112847263586,2523.14736135153,0
649,95.24198670251369,16.076505578066946,273.09165440788183,65.81464143279936,8730.431470152034,1
650,74.89095392503401,14.757404559373576,283.0798420637176,89.97346219502631,1688.58463370395,0
651,46.084420166119656,2.650886849445718,183.55308960206548,76.16693364492284,536.3479152083083,0
652,77.59745792729834,7.4563104070159145,247.4828683459181,53.87194218104563,7174.649906119122,0
653,81.07887826146154,6.736026258395172,247.92530239487064,79.65318313644282,4754.757152327337,0
654,92.1807631929031,8.482455334487344,120.94200807498896,40.24250179874881,8490.98019958676,0
655,70.21616823607755,3.5775694417490937,407.0270514071673,31.827821178537608,3833.9714105825897,0
656,48.93062119568946,18.86524081455913,266.6017727615516,42.26690234785639,1682.7858850771283,0
657,59.864313405910714,11.968440332822773,428.8719547265693,50.42469336685558,8364.421924698698,0
658,65.41576074790446,7.499437591844424,440.13920044795816,60.634845447573596,5489.096316400717,0
659,85.2142068932121,9.145667307337101,184.79762187946324,66.90774843247199,1891.9579239035488,0
660,79.95448132682384,10.049645729087041,362.9413928680514,84.63634303286531,7203.839985864458,0
661,64.92677081284924,12.810698000491112,288.9127216651927,60.59124057302746,5111.136384895005,0
662,109.05606741550858,11.282229698536959,452.062695168594,60.076538677543766,6043.129822403198,0
663,82.4042373549821,18.54905551785951,186.29627167058163,33.01458058937893,4608.983382065819,0
664,56.60587542151961,10.945342692304944,371.1252801240177,32.09469315937343,8287.089838180063,0
665,47.12477308342826,19.858844266819627,343.100848901089,63.06959771498232,8295.627156830498,1
666,50.70013974290324,17.325649239411725,218.12059102873312,56.290716794900675,7093.888218243862,0
667,57.21704098691557,5.7531892584320445,154.64036146046905,80.35082369881792,1054.0137739646227,0
668,51.2476961281689,18.75071386359049,360.65590419091063,39.64077508271071,8388.538619040688,1
669,53.0596916835914,4.094595161938569,395.4389832529323,31.498299727022975,6710.129805329098,0
670,59.956661808569294,16.714094752841447,226.25093750534,56.94232607580756,6970.241660042995,0
671,52.13615167063284,8.851219282578441,357.9330416089255,44.24871340513545,3629.828404038716,0
672,102.77357972384976,17.803537768011253,258.0523630446013,32.97686240033025,8792.795561570067,1
673,45.61636219631495,17.625020421934106,385.28275331304707,73.47589721085774,7253.716002348575,0
674,76.71579726991783,16.506657202117182,179.68610995762123,36.69557999743485,1125.9046652919446,0
675,68.72777788927631,16.220547853527105,456.08600105446976,66.49917000046631,4077.7803440616267,0
676,108.76650318360245,7.484224503764734,214.96383858623187,46.86298501001335,8863.803619601416,0
677,47.842723151763664,3.456547094922539,247.11439510246117,40.40976302130132,471.96701697378995,0
678,67.84989193320192,9.253643217772906,123.23678083213991,52.78509137515905,9614.166196420494,0
679,107.86293032927583,5.123441269757156,144.60488492851056,78.08674657337721,6791.625683195628,0
680,100.58549881257862,14.509119600244311,306.34476108493124,53.52561461427436,6313.759776433766,0
681,97.19504496644959,8.22979507768014,207.0370706911886,75.04617895266334,2705.592564879914,0
682,58.05319789314579,19.560983615478467,434.1920902968778,37.52917780794904,2487.917887391771,0
683,51.96213111730461,13.537497392215975,105.87735546198154,76.36628517990475,9420.582194885954,0
684,86.80502539471017,16.8046501454185,251.6376194687745,44.215999494398915,2982.7245423412273,0
685,105.05631923893101,4.385444109353272,234.93821870763708,70.64358779333236,7755.052967189994,0
686,78.97340251097509,17.516260680907205,107.73105236704042,63.94689329045978,3931.2179820707915,0
687,80.01288826289299,18.6096294292411,149.7473596002041,85.74868303270124,1392.5407078470398,0
688,59.59853655621989,10.767114538740847,265.4570699674541,53.23935107851884,107.1529769535895,0
689,93.86450532343558,12.912552879517595,297.1458337789786,33.969911330066424,5442.573370152508,0
690,53.093062399026635,15.766576416253917,261.71589890194764,31.149329133075174,9757.788185489328,1
691,62.657546548297056,5.147095290687426,312.37507136483754,79.6115136583652,3691.361938092045,0
692,69.78055070314917,11.046189376341964,338.0526699622726,61.484138259685935,3571.9233399304485,0
693,75.53272650791186,9.175934499901636,103.96952845113425,76.51464311009696,3440.916178494421,0
694,56.968681269055615,4.634731858920484,285.63806378140157,44.065536000690884,5205.438373048584,0
695,48.03857773174425,8.615619601247566,485.3996963550353,50.70502473079402,4406.648834242936,0
696,82.74340297091427,3.2271015689388842,307.6129120518195,31.806232332679137,8799.146267270145,0
697,60.2041387268179,2.464614325090766,371.0169069835813,87.68953947444673,5055.207917234903,0
698,80.68667549958286,4.4329932047868095,224.7455431667533,70.0720744020488,5077.578381885688,0
699,50.80539006919416,19.33607200860513,409.596551261105,85.99230526555837,1383.715947205566,0
700,73.67980712983723,11.891531646110305,409.168592750446,45.92978444574434,9827.39540910386,0
701,77.281260278611,19.38479890075796,308.51841906165555,66.68781667353966,2499.728908688297,0
702,43.62764757756988,9.784961809942375,490.4055293116854,70.70999809755827,733.6406745960267,0
703,63.56229947357444,7.612690395534672,150.22008590506135,49.05298201545531,6631.462489752088,0
704,49.409027385728194,11.110553531124394,106.7790659558324,80.8865541009378,5953.6637015687265,0
705,44.43624793309374,9.911210395392382,408.0632847028384,86.82968777401487,4151.456539927457,0
706,109.29721626729616,3.9019643167113904,422.86221494595304,83.09130706176026,4221.92233880678,0
707,62.56476914823061,13.534873664423712,148.0828916482305,74.34401855636236,7850.639210464312,0
708,96.69121120982444,5.888687285172793,206.23313318344242,46.64788078349724,1957.1264009964907,0
709,57.82484583346347,13.152583188160932,107.02094534665156,46.8969625263379,8202.533189448897,0
710,87.70519055567505,13.70361966316676,217.3234443122259,87.80161922676228,6487.471138950182,0
711,93.21595019227806,4.736447356315666,409.2567495674686,30.61706975614152,4189.6977377952435,0
712,81.6947118425491,3.104293287992027,307.18421108503156,72.96299839452867,4580.286165838686,0
713,73.01033319851109,16.053708549231917,239.23823726731524,72.37476975331573,2566.472071860958,0
714,68.8288639903088,10.276407627847764,248.69571796253211,67.36137245698785,7521.143326969748,0
715,64.42077865800967,3.046948319098564,100.54145028618726,89.40653076521195,5128.747423052678,0
716,105.06704009734781,19.90759370905581,219.92021102609436,48.712766145823515,3208.545427498436,0
717,98.14335854514104,3.0400500979345995,358.5834966551722,50.398311827594895,5960.501157609502,0
718,107.55188374665588,14.510634119453957,489.67777752654285,34.73636417679333,9957.34452051323,0
719,48.70080564398813,19.706220654741443,438.8243307935598,56.567888192624245,4352.622796565538,0
720,91.1607232642551,6.3052418758866615,109.43798585821165,45.662911574090884,9206.914007786196,0
721,105.68383197747265,4.560488636369531,459.4242418699357,50.60320213065865,3450.168399245661,0
722,52.68631463159621,4.18492890960372,413.2793653194504,80.07430741533766,547.3270692498588,0
723,44.654738715674426,7.45895265621672,412.15044942839216,86.12907081164974,2042.4210636842888,0
724,91.87844545030413,3.8188245981916404,283.1983036014286,41.143984320311134,4186.951433276842,0
725,80.21311792259382,14.458904150494375,259.2021171818011,52.35053589320795,2196.34928594569,0
726,98.92801437307904,3.1212523663411282,221.16629153327705,85.71783372692364,2.270382182555375,0
727,49.78406636384027,11.169598306696216,126.27794358174631,33.70850764135336,9150.015377475273,0
728,95.66871183019231,19.940543369353584,191.29414539747964,35.54163168668271,8438.79411230929,1
729,54.11391240334211,16.651464851108337,198.64145399120986,39.76745935237376,7422.922314869471,0
730,51.455916000599316,13.073949888158197,293.63082788408065,65.71277004761248,1678.1459564602862,0
731,51.49860585516951,7.51256517415901,398.9777626386776,39.02833626035985,1203.6357620998606,0
732,97.02023041619674,13.230125053249493,289.5239313591786,88.08458288704401,676.0474947238315,0
733,86.563805448734,11.48674635040973,123.13777977886424,56.802871635511224,7240.291887729212,0
734,76.61457973383835,9.669500910026686,483.11592039528153,60.09107762100999,9288.079606878853,0
735,65.11813388864518,4.352786781323591,477.0897276376449,44.79951694832439,4305.35820913037,0
736,101.40403785691758,17.9588758743284,414.07581725936336,58.25761514608401,1191.4067199604817,0
737,67.47115751958448,10.096123678783805,496.53116062568824,69.71481795822069,5123.928207321066,0
738,97.1619607630104,5.503205212773771,317.7929331201052,75.07062821724256,3488.319074586301,0
739,70.73944359991529,8.619668315791213,485.10734010128243,75.23208496259478,3748.249243499977,0
740,66.38611005974353,9.454335545520687,130.2420162467003,64.6734667616453,6213.306241557073,0
741,72.38758499687245,16.895682120203737,246.27229930454854,84.26158649963143,7187.181132622024,0
742,61.09645119148995,15.205058850105237,190.15250720270632,79.04447083836656,1106.0359887316085,0
743,92.33265661233759,15.847488085544116,178.33323365370802,75.42288688191752,355.9023080647639,0
744,75.19042730647354,2.19856275971565,156.32117955707042,33.33633130082764,9943.30302685715,0
745,56.25488866027721,9.490771967235707,348.9654566263987,30.41267773317896,2327.2834891555185,0
746,102.9702201292198,10.664194729435826,412.528742298922,42.74683663172838,538.3052490845907,0
747,66.87238549612479,2.3454609828150206,331.3193597681443,69.81141563480713,1898.7532909591998,0
748,78.04870027797921,6.6766377574106155,158.78508383528387,54.671849332952746,389.5784634846422,0
749,103.45304776751829,15.68521681619843,424.44950797338834,54.1443755579587,3918.1089461717165,0
750,83.69665971397944,4.467974703121983,354.38188286549143,83.07521329377683,8024.017844513242,0
751,48.18286284958548,11.63558236614665,255.2662824507982,83.73377088791032,3412.444497577206,0
752,105.78824865294325,5.873633696310275,369.6521182144252,84.55051584321515,4441.834068783665,0
753,83.93956371499925,2.218173943590079,203.96199169713316,48.832684590901636,6755.867735674388,0
754,63.44339302599603,6.341626236791747,238.0768833976842,71.46334876435571,5088.940700698802,0
755,49.74904508643711,19.56572758838097,466.9943372527961,46.29799087646218,8614.456860213242,1
756,95.58176324892071,16.427668013893815,216.20180226856814,41.43658998446699,8660.356750457566,1
757,83.40509291499595,19.272379597778603,287.99530726317465,41.07794744084215,99.10695491153643,0
758,77.34227643834251,10.781372790674524,456.0564549584059,50.52645725181564,7780.463064831992,0
759,102.57248081356704,3.9752515761950633,383.088540107011,55.7974571867893,4607.336002416739,0
760,95.20180478571714,11.863270801526474,124.88129046588111,79.8569502633041,9888.405413036631,0
761,50.61724158129258,10.178792022079296,158.92121771158813,37.19346560836273,4832.320758754351,0
762,61.82054474568838,17.198427489313087,103.13663630876673,74.09555084369364,9868.959453882975,1
763,57.3942397870126,3.7654864541164024,352.36871609166536,61.88729485135832,7545.6936120573655,0
764,92.07624048008739,10.788340466392007,279.06937016416737,47.27672056055955,2486.0488461330633,0
765,42.347270431504555,4.700875964491717,153.7099403609102,59.569175071969475,5383.949792869576,0
766,79.89227794099216,7.844166684021079,483.1736484227082,47.99652418662136,9921.356394785827,0
767,93.37210800184835,15.272427392980394,311.86388957824795,65.76491731429836,8575.306077519237,1
768,101.37359457332246,10.568326328637797,196.75731764515567,56.03063537131465,973.6689379122109,0
769,63.94572241011352,8.765989132623847,300.24142846188306,39.86433174473272,7063.719968099961,0
770,97.48801132704091,9.100573014260636,371.84813309404313,36.9949844733418,3455.7958587081307,0
771,47.744221586864505,10.27004183130776,130.49568718942578,62.80174092432781,69.82261880348118,0
772,99.25166042141628,16.130297789067022,209.8815260191568,84.1447819971662,4034.809690269996,0
773,48.92420636323877,18.05752440092422,422.78619635359746,50.637461193461135,2347.544217249713,0
774,67.8101103392257,19.19602435707071,283.86594816106447,73.9800064333574,8188.692705204716,1
775,95.81067560456876,16.164260952595313,318.63085681291795,69.51968129638601,3373.306088457655,0
776,50.49421991441417,7.6773241234642295,273.1264008837877,85.89329485856885,8275.23693953817,0
777,56.0475976662849,14.386424709557758,117.55997705720205,79.25886103794845,5.979388347953085,0
778,90.55767978751464,9.876856232997055,166.2999119280624,63.99631553432778,3078.1915002611913,0
779,90.4025575582252,6.584071196828921,278.21665549675635,69.42182989404644,2411.6521430776193,0
780,84.8803343019708,17.135688429666608,183.67418616317113,83.90318799504209,2335.67361068611,0
781,88.576391112697,2.69167428132185,119.9916114638715,53.97112707521609,681.866197654627,0
782,77.99071103433172,18.231715858437624,437.4598656207295,49.60768235146664,1871.2427041050173,0
783,57.625934123486694,10.306594363245214,492.47701166564633,30.64866501811178,5555.495698856199,0
784,64.19871954527436,13.469626582549047,417.2571495986958,79.59306445148786,2913.610728377445,0
785,52.7118401760998,13.86837059970409,441.5139686818668,78.0588420242019,4173.94782329148,0
786,103.59153929335397,18.112119332717654,196.79085212681815,36.26727108600908,3768.668803471885,0
787,80.83742563362844,13.460054279009732,484.2507902052799,64.61144286796201,8759.049249998945,0
788,68.05959917345479,13.050804525681112,178.77028178137135,57.83890189001325,9052.989990105154,0
789,72.34040625508928,3.199736730092419,480.5719241447329,37.12254573054669,4929.569716558601,0
790,106.30983377282708,11.331344395013673,497.9277175863804,88.83409362364341,3301.5595031560442,0
791,50.73459821812561,4.7030420147067495,384.6891222984195,42.88175324780133,1068.0070400236364,0
792,81.0360882411758,15.273807836986741,492.4574927167288,34.034050805433665,9534.02879382095,1
793,75.41220752191262,11.21999457462814,327.81591182684144,65.69084277011457,602.2694490029745,0
794,82.80179648042534,14.24410002575036,203.81671327043614,74.33200062798196,2976.5027756828044,0
795,41.26771286745883,2.750112210842917,274.79835426624834,31.946606762831216,2980.6620117000416,0
796,101.0486736260906,3.5262562888244577,337.42437415151437,69.52305832362133,3204.012861402149,0
797,105.24827977385287,14.893820985128281,129.232624810806,61.93751255708727,1642.8684327240928,0
798,79.55932285124462,3.2975180479761206,348.9373058468984,36.195900532502904,7831.614309236972,0
799,88.76555767138245,3.282621099774655,492.4711347049178,40.35143261678172,1224.9786196598923,0
800,104.5749566824107,2.217952554227974,176.04305991349105,64.07845783896482,6349.066591531628,0
801,89.5067044019379,19.21702516939064,417.0380465153533,47.7814568107973,1238.4602670581746,0
802,50.6777330039983,15.275150470262124,463.15951751184775,86.29894371907896,705.3563759295656,0
803,80.34018521167692,8.358525353037155,477.48063712808835,79.12441376904304,9094.295036858764,0
804,82.47005324679992,7.337640463177794,484.0542417621789,89.01403239081978,1901.2876631870568,0
805,69.68914699116702,8.294658135425292,308.58385548858877,45.580250337024836,8212.501545597042,0
806,91.5510964937306,15.943763561261273,490.9231631966015,88.18341796787863,5446.308711071358,0
807,105.40569103383103,13.90467099926746,402.92408285377553,55.87403218749347,778.565196087696,0
808,104.78979590347434,5.333520221614423,164.66857449478476,50.85112771882528,9554.481914380674,0
809,71.55875599828924,5.133968036013519,290.76004258718797,33.0209716181612,2469.611669918925,0
810,47.926663208852865,3.7711216948411517,387.3324701488016,33.165915471576156,8596.453453526065,0
811,108.93888392736342,13.885448954624087,198.93612632763333,71.52067535679927,1688.1000578456417,0
812,98.72286605121539,15.758707919991247,356.24607341955493,57.475739666041676,8539.428821418529,1
813,48.72638768422868,6.770835709850072,366.6401916186477,43.591297562166346,132.28812905293984,0
814,104.45893178321606,2.3770092985564304,165.07989752342635,66.83821837951396,5117.804565694807,0
815,100.89274534434898,3.479090014575692,326.03412498110254,45.17148709500667,7694.425794215568,0
816,76.31866399882504,19.42148062721055,408.6507643914431,64.65790526066536,9347.955174927833,1
817,81.38928050214506,7.318005994593564,299.5582658143768,51.552524818961416,9092.02136206487,0
818,67.93018927090912,15.846016661086406,104.84124671044297,79.41313359670914,8196.24869547645,1
819,43.833314717542194,13.243944239376749,103.61538763171687,79.24176964600676,8881.91349661304,0
820,63.46380691521307,8.874913513752126,242.81173758800486,58.641023887344076,1992.196858370765,0
821,96.19974140186079,5.702370719519992,470.4776273727128,51.04914656010094,2841.842957117288,0
822,40.3242416103222,4.184955526869316,191.47071184144352,51.75358779354568,2889.685249210585,0
823,63.344942018380095,13.0702334246996,353.74547554867485,78.34287154009307,3770.539310016988,0
824,67.87180855136603,15.943408051480183,188.83034827732823,49.69076896785672,3933.206703851887,0
825,77.6176922056546,13.590276563740352,228.66799586381944,42.54356242241076,5445.553246546755,0
826,104.38989314889324,11.54543839848485,439.2168358405936,35.08130051251841,1598.7976336644138,0
827,64.24421960561729,2.755122021769453,391.54457690797875,58.0015872530645,6912.466637859893,0
828,64.28672413273594,19.43279799669891,138.15971092528426,58.927925935190515,1675.665393045065,0
829,91.62508736768238,16.37685544978234,271.48080839457344,80.45452262417443,3103.0848210454756,0
830,71.65525586228651,7.270796660617365,111.66790545810579,43.274321786763835,5033.451306061541,0
831,55.722337605798735,19.639465928459312,292.3560586412036,52.859476420103995,7964.405615234773,0
832,71.67076612928854,12.833868613453799,364.97360468042723,78.50434433362145,7394.6923323872725,0
833,49.85999142658599,12.483607847730436,147.40104943926062,79.41741664493841,6455.343564105223,0
834,52.34708905543563,15.465317229731578,215.55397556366626,53.076664558726094,1557.7326058017015,0
835,74.88574409176358,16.611856185622475,259.1346502008628,57.547441397200856,5470.4534561557775,0
836,69.32478146531835,13.816614931967047,467.8124098624199,48.197153450956975,874.4650179988545,0
837,104.039213074767,4.3057234345916005,497.30200616918563,85.95329270515873,3773.6317679665076,0
838,65.36757293816432,8.08881510790097,117.96451959824634,37.118625944494816,4135.165302899592,0
839,80.64118451946304,18.705505525868894,404.4031693981568,86.0249653800882,398.11439445753825,0
840,84.25850015436713,6.043081013189335,248.68962656093728,71.0319871101206,2739.880994699718,0
841,40.91661196118336,8.69900642907524,256.98327449179203,61.89432916120387,9556.494672664894,0
842,86.44761604116974,9.777383892995527,401.7059893388091,31.95954364706975,9536.326078296896,0
843,52.4625176808826,9.90928981450014,467.3705728581635,58.5357715093205,3523.270542525393,0
844,107.27492222286186,13.032912484901459,480.37143780101934,54.46488630016394,431.00108948324055,0
845,50.406390942717906,18.975365079404735,330.84903441532833,39.67312871850736,1790.9493932818154,0
846,69.02368866089166,6.3324688129850895,242.84846372020112,69.38457621003941,3922.1779343354015,0
847,45.974476765505074,4.187024773416525,415.0196343435117,88.26905444209714,9477.796979692297,0
848,109.78119762921631,5.554468817478872,200.4005533049201,63.73132866387151,1411.9906353718493,0
849,75.15365072318698,17.96464820376685,325.6296115334071,72.88519658663675,7635.158436682123,0
850,81.67695121240307,13.624594627793709,243.43138460994928,34.107027153961006,1086.8253937469208,0
851,44.69535341718992,7.146322206304882,362.65242948315046,55.06001974901969,9812.575773912768,0
852,92.49723292794245,16.687044901435108,196.15956515740277,36.981509109869755,3816.1649910913497,0
853,54.693391516691,17.50465993454185,176.6371782939303,66.76775013219063,7752.34538899056,0
854,102.86380026084996,17.237258096425006,467.2956346701748,86.30892949284927,3425.910828111318,0
855,54.3597748337405,18.54067760551198,140.72147317981475,69.70666394829831,6276.688771588087,0
856,53.34814044645666,6.540338363120508,302.38316309397266,34.608182898865294,1920.1608474003674,0
857,42.55847674936664,15.59075471743301,188.34111318520357,51.27997229910497,1460.2101929696255,0
858,73.04468615769994,10.28971095093452,115.57198533026698,63.03980276645109,9380.641395681312,0
859,79.53887932838315,17.155973952021107,114.40752731657055,54.19246536799513,9176.472779044334,1
860,44.599604759984665,15.112832188909037,170.08870884233093,80.01864062851034,8874.689402128824,1
861,94.28693316865073,15.976054036995043,446.7081418024001,78.88026028259935,6254.334501665935,0
862,71.73021843236194,13.810913078259286,212.99149759081067,66.7098612061933,8082.682112162783,0
863,76.7073188529306,5.193717850454724,480.1836682301183,52.40747670796232,690.3693691137491,0
864,70.85339228567597,11.81048454014489,332.6489171956774,45.32018242579465,3347.8904189067916,0
865,68.05341426127282,19.72405531144115,274.6456759075064,36.35245909278776,3137.0312475715623,0
866,79.17482319157526,18.87298519694814,332.03553386778185,51.29386100919324,6356.453219526133,0
867,50.86681721514988,2.77712724434621,306.6793540905071,54.79035103246317,3559.577734706405,0
868,52.73496913466898,4.966666683129868,403.5105015029301,70.54937550624442,1485.067816436808,0
869,100.32499347094621,4.371117922182115,212.9984263891409,69.48958945785441,5964.670754135437,0
870,106.2280823493543,15.06763837973532,241.22015664012096,34.20648837847541,8143.8392066908145,1
871,66.13165213958271,16.720135937425013,457.6377210133003,53.715558925869466,3821.234944599732,0
872,58.952127120048765,5.843204593592095,478.5826052601622,40.90673203304171,1322.687150984817,0
873,85.07996802673111,11.105348473132922,457.0232909945898,39.40876231900834,1966.8819731282306,0
874,68.61139197686674,17.1326545042016,267.77919758292546,79.63812898423475,2374.83305169384,0
875,41.77704489622414,15.19042780579251,412.14620120275265,32.514913002975455,2998.975929945362,0
876,50.93068181563332,11.76026969885327,290.53429332043953,55.15097255412728,6427.950705063091,0
877,90.11805601931783,12.626258428257913,299.0159408584409,40.09221934599109,6009.45484537719,0
878,86.12467593371059,11.15048984449304,181.87204362291357,82.75981294070844,6960.798615670392,0
879,41.89671947524384,7.35587212373877,336.45212130340656,63.422430796502105,3625.0198453151315,0
880,55.53805133530646,12.17039587146229,174.45435910133918,43.88283818261088,8239.976518799784,0
881,56.175235761165,14.399935436901632,232.62587962687752,60.14563722998258,2040.8766115576027,0
882,87.03249205191099,17.719812485494536,442.0120806479741,73.88918158218695,4690.40747518154,0
883,41.37973764280549,13.453244371626464,182.8303236843421,87.48708053516603,8009.387215414303,0
884,47.28760073892017,15.700187666776843,128.46331406937313,43.226760254725136,1801.5864773261924,0
885,95.99412597612326,4.8812894291823135,127.60303704512651,83.1709063277607,1098.6311374078296,0
886,52.49812634380335,10.308034539556218,476.31380820124315,86.05824685004941,8836.839676879898,0
887,85.69222754963123,2.167969156887679,302.7681751847339,84.98523267192397,3429.296627591959,0
888,56.67279467327086,6.440219561389214,263.7648287268073,68.12486141171459,6838.70124909032,0
889,46.960897493154164,15.076310872034087,424.3514324031674,67.78923926608246,253.48604263938478,0
890,57.02205336996178,19.852579124288543,434.3303711642064,54.192637991029365,6900.468884094496,0
891,90.55868522989614,3.7852057925698865,232.87641324624184,75.14387293822728,3161.013115469705,0
892,99.89875276744,9.22689768550319,377.4472229895181,61.877641101055914,557.4085358744175,0
893,98.11539051968941,16.40127743658487,408.4491263407546,70.64628427369766,6098.12761548117,0
894,67.80284707329184,5.672641423320179,361.86027474638183,55.70747423092773,2408.0381607317327,0
895,86.76595955994523,11.991529087441153,160.63802992003974,73.88978784258833,3868.0724205188,0
896,54.348900679107466,15.195283328534146,450.3532334068228,79.46829105627295,805.8081228651359,0
897,60.52034111827093,13.087738104683222,315.6378210944035,38.78617539616897,1471.6325109494533,0
898,102.74350729647838,5.38444522307749,212.98897054800148,79.97578293445369,2979.7723549584375,0
899,40.91013464575152,8.39692223634331,270.09127417507756,62.41779190741843,897.5950056015713,0
900,45.98559715981277,16.10825212073715,115.02843615956296,80.67995454541347,9108.262646863152,1
901,54.552037860221915,11.9760772543763,151.14672048896702,55.878102380460874,60.470431839784176,0
902,41.85725427116738,2.0941330437724295,406.21870020634435,52.7424291229821,4838.6021886431145,0
903,52.70048045628581,15.697833680505688,100.00465390214646,84.90364395103335,1232.4745813255145,0
904,80.81290926787845,2.6356043889243033,266.6263313929169,45.07015605290408,3076.7908947794854,0
905,69.49971854147486,15.423208089162179,309.00407243423535,80.65273951716858,9260.595598182656,1
906,102.48701977538823,5.644650082974273,121.85376800038892,59.041234350564245,1616.9455327398684,0
907,97.22104932169086,19.245322642148842,489.23126518893315,60.84572655307558,9658.323197183327,1
908,63.927214618851316,8.62293352343752,190.45013249986877,48.50809688936904,2057.943769894217,0
909,58.15964034019048,7.884769094085424,221.67948785451233,64.38253203714095,7415.661084668296,0
910,66.57846857170868,4.679984905984004,221.5770049020109,49.512671776572674,5466.772648973118,0
911,81.32064597603654,7.500875878823868,192.16666484693997,32.35616485449914,8844.787275967592,0
912,58.764454857601336,17.779713712907608,100.58952883452457,46.31991632066136,5539.93255503131,0
913,83.69042354943937,19.934018077290453,391.7379176351985,30.38274260439544,5345.592191563087,0
914,68.65881565338682,8.62957154912327,486.73819991971413,88.7012872234114,1954.580003683999,0
915,78.64330265963861,10.074991357181766,189.717393314018,87.94483258918484,1662.2936205165872,0
916,70.52885703947217,14.997276887649267,365.218876721369,53.7093178483383,9164.891511155141,0
917,60.61260316793424,17.95152404837134,396.75853078348604,73.70225126037876,3278.381988500341,0
918,106.39173148735097,12.674798015362114,439.37015163620987,50.7483659046255,3720.822549628959,0
919,93.45240559118326,9.047462567200927,269.05167880544366,70.26558942515857,7598.2365842838835,0
920,49.80792230365168,9.427193135275228,221.1723622561717,78.32580258275874,3388.2348242280736,0
921,100.79275831285389,14.521126636942524,230.11805360921244,86.80537468153445,9520.624466390027,0
922,74.12018387746596,2.0579287448770165,385.0485332394051,54.01273655098032,7379.277689988003,0
923,102.61865588258641,13.152608074277133,426.7117866022544,76.99787897736286,5974.2924257342,0
924,95.98986791631206,8.398874187944433,172.64558710264106,45.95570703792713,8808.951605447524,0
925,69.76494531284634,16.295551962987517,248.37640326310608,89.4199382276189,496.0590834948275,0
926,41.57285158240822,3.673831516816379,460.77607869966005,31.546175925861068,2570.6269218920875,0
927,58.80741515694623,12.587640805071029,422.6774078778957,66.21172839006726,4650.3633422091,0
928,77.91439502626068,10.657512017950227,493.94336110499034,69.57035889907962,2269.7853947152103,0
929,84.34347538783031,13.561859466294093,401.6993038728323,71.28273342444773,7439.051873021519,0
930,58.05213798032416,3.1673647006934305,257.2780804111689,37.22325472734534,9192.080310537252,0
931,49.75492518509769,12.439708173706363,336.2551335978551,86.31178700838782,4237.701199309234,0
932,98.44511657595095,12.106722583271427,364.4057016989281,40.870996743004966,3421.3260011189495,0
933,108.90815264924865,12.091881699491077,131.38232652684957,67.36520419439046,9615.507321375662,0
934,76.79831276118801,12.862777998736187,317.79878364154604,43.3605647473851,4448.524328275408,0
935,52.017550009381246,14.17642287007452,383.72833138904383,48.43298502127625,4890.484004492832,0
936,59.061512856355826,16.489801994253856,166.92852160042415,62.78751250368746,3516.4987234190535,0
937,41.28734735832267,6.856772962307858,412.25268697022284,55.03160511387459,9095.484730121383,0
938,104.00091645923493,16.850889383241118,333.50911220564467,39.61353605859038,5689.554832818508,0
939,48.24257580230988,10.968602280742164,480.88871427903786,40.2561841452509,7621.745871816446,0
940,80.35615328599775,3.387049024417961,116.96891928275667,55.088687289767975,8118.067183508863,0
941,59.18386544810442,3.0539167263916256,206.1304550221868,75.43697869653005,3418.490419172582,0
942,78.79246017610554,8.016289736529094,340.62155171992964,83.87787881086732,4336.9433132038,0
943,85.59942718463049,16.128145588006415,218.62396488237226,35.04765973556297,8484.717744062646,1
944,98.08192625950412,14.738256825336483,385.7696656284969,53.58623445356406,3632.5535167581024,0
945,54.44948902324222,16.19506936410332,403.6021130087724,36.014733823372595,7939.351334518513,0
